actual_label,model_RF,model_LR
0,0.463990116,0.445472065
1,0.710103945,0.734731955
0,0.463836175,0.674495064
1,0.407726262,0.387397061
1,0.593546175,0.661544939
0,0.359368657,0.408309384
1,0.426100088,0.607511675
0,0.308379738,0.306107181
1,0.485796089,0.551217927
0,0.482871801,0.317597403
1,0.608129445,0.693857516
0,0.473110897,0.457359282
1,0.495697363,0.482239648
1,0.572505129,0.41127822
1,0.599159122,0.601011751
1,0.536173457,0.495628513
1,0.535194706,0.50559582
0,0.365184955,0.448063726
1,0.587609432,0.668109146
1,0.595084791,0.77384852
1,0.490679472,0.438609637
0,0.621263215,0.737947899
0,0.511997364,0.694567177
0,0.480969358,0.599878548
1,0.533958162,0.538115034
0,0.404949976,0.343493516
0,0.425777055,0.668465559
0,0.429524318,0.389674957
1,0.518635905,0.598170539
1,0.467276388,0.484249107
1,0.529410489,0.474211128
1,0.583905743,0.513050863
0,0.516970933,0.704971985
0,0.443113017,0.479332997
1,0.499366612,0.58523318
1,0.466626925,0.481391244
0,0.448192488,0.457455406
1,0.517899815,0.552079914
0,0.536281545,0.479746458
0,0.380354043,0.289889701
0,0.571967786,0.62668531
1,0.619738276,0.635931581
0,0.581618519,0.618931103
0,0.507571568,0.553077034
0,0.345841813,0.300406637
1,0.319604889,0.314813257
0,0.51230935,0.490563085
1,0.503566571,0.697225748
1,0.428528634,0.401157707
1,0.647167748,0.711323009
1,0.499264018,0.459421842
1,0.438132801,0.327441288
1,0.412996359,0.333034625
0,0.430322496,0.462083337
0,0.428352615,0.371360894
0,0.519863061,0.497342945
0,0.409027667,0.391858615
1,0.619349735,0.765110221
1,0.466006559,0.362041208
0,0.474024023,0.378378452
1,0.44176075,0.322155199
1,0.429574791,0.371500608
1,0.618880218,0.640355298
1,0.662934937,0.64366727
1,0.555691724,0.456331871
1,0.522142501,0.480270207
1,0.570382285,0.543857078
0,0.49136912,0.404536353
0,0.22348142,0.292700153
1,0.483499811,0.480375289
0,0.469409533,0.437460511
0,0.392286229,0.490269179
1,0.596306069,0.545603439
1,0.704364643,0.554785352
0,0.598315497,0.525956975
0,0.432205002,0.342228978
1,0.674258418,0.559084326
0,0.441508699,0.468147619
0,0.479351803,0.427880775
0,0.41899756,0.323827162
0,0.647325552,0.750892957
0,0.6032374,0.60774577
1,0.590942513,0.633773257
1,0.655506935,0.890210691
0,0.349946666,0.317638741
1,0.804065706,0.973550809
0,0.432923081,0.367633882
1,0.421170664,0.413204567
0,0.451907054,0.399211005
0,0.581290461,0.5879603
1,0.630494563,0.637165367
0,0.547060409,0.609068186
0,0.376810443,0.303769589
1,0.521625544,0.538269956
1,0.571931872,0.468028645
1,0.640291814,0.635227035
0,0.427359343,0.367333603
1,0.499834056,0.451965396
1,0.685760448,0.762231902
0,0.453803029,0.395612566
1,0.509805546,0.527028221
1,0.46878552,0.470250631
0,0.571350348,0.672480804
0,0.439672112,0.478234167
0,0.571240254,0.668099964
1,0.599664092,0.626468636
1,0.510444407,0.45177871
1,0.587076366,0.433723562
0,0.429470566,0.300738673
0,0.363796728,0.344246422
1,0.404186003,0.40035017
1,0.64051422,0.855887248
1,0.555877745,0.818372436
0,0.496457006,0.382030707
1,0.471810423,0.677423405
1,0.393506596,0.352502751
0,0.431906539,0.509790777
1,0.562812143,0.529332412
1,0.422136619,0.40856092
1,0.60069142,0.457532923
1,0.609381463,0.596124557
0,0.471554425,0.455232122
1,0.636037542,0.619490532
0,0.379819039,0.314903969
0,0.433792839,0.470393306
0,0.604309467,0.513767039
0,0.54664988,0.436003097
1,0.371647654,0.314433258
1,0.368876051,0.323029931
1,0.555214147,0.449797889
0,0.536205984,0.507528365
1,0.720042767,0.749925314
0,0.377461713,0.334738102
0,0.502879105,0.449237368
0,0.286095789,0.406780174
0,0.331414319,0.330297178
1,0.488055315,0.425574272
1,0.464661375,0.402906798
1,0.560167058,0.563168226
0,0.364989824,0.386134077
0,0.512673872,0.465985108
0,0.519134212,0.558039586
1,0.55308008,0.50195959
1,0.56666047,0.464656272
0,0.395877289,0.335125264
0,0.349321394,0.347976849
0,0.536631687,0.592446324
0,0.340732497,0.325552562
1,0.551979491,0.505460348
0,0.469772565,0.46160569
0,0.516329646,0.632415523
1,0.443722016,0.373797915
0,0.425279285,0.336693836
1,0.564234698,0.526607467
0,0.621002418,0.680673238
1,0.55490544,0.483237234
1,0.527432726,0.785043497
0,0.416590071,0.648900225
0,0.481355516,0.442575455
0,0.599967455,0.780372782
0,0.409691523,0.551446589
1,0.453883569,0.423012872
0,0.351803282,0.333115467
0,0.548578431,0.459989675
0,0.395798784,0.421616354
1,0.729734049,0.801565178
0,0.409157473,0.447931226
1,0.498978413,0.497172152
0,0.446004539,0.445020219
1,0.385531047,0.289031106
1,0.482430249,0.573508379
1,0.641557644,0.731970074
0,0.345069017,0.364544838
1,0.69194586,0.782601091
1,0.462380482,0.389015105
1,0.425619728,0.423352389
0,0.426874166,0.339727842
1,0.731456246,0.786773784
0,0.534201233,0.565838418
0,0.555505203,0.476667669
1,0.419280791,0.384219511
0,0.548337915,0.570941351
0,0.416773231,0.248608743
1,0.458105601,0.403894985
0,0.469942119,0.230951337
0,0.409717746,0.45193148
0,0.412535033,0.675681092
1,0.586610092,0.703644017
1,0.670945239,0.398164965
1,0.562990031,0.579277915
1,0.384492683,0.332430249
1,0.594304739,0.608224781
1,0.685979962,0.663507789
1,0.44952948,0.349464045
0,0.417174535,0.33110687
1,0.690287501,0.694404367
0,0.550885359,0.403782956
1,0.692292201,0.820771225
0,0.326097625,0.376572384
0,0.442354957,0.372410801
0,0.492288164,0.433369827
1,0.505043388,0.402961135
1,0.653762915,0.74592567
0,0.319418909,0.313357677
1,0.465093985,0.528499191
1,0.52531766,0.540345443
0,0.491565468,0.50303877
1,0.57343132,0.570197953
1,0.518668028,0.599440418
1,0.672510819,0.822230094
0,0.457371861,0.412530199
0,0.488523836,0.494299928
0,0.351184975,0.617438309
0,0.502298899,0.48898377
0,0.3801403,0.329799382
0,0.409024984,0.433825325
1,0.605119671,0.715447247
0,0.318606137,0.27689467
1,0.36748364,0.383458936
1,0.623407005,0.763067893
1,0.455787477,0.448047751
1,0.541242165,0.579961114
1,0.632170712,0.716048501
1,0.498759043,0.451361602
1,0.595476498,0.551540134
1,0.589595398,0.808421967
0,0.540803645,0.561054568
1,0.530695726,0.497982798
0,0.501782748,0.501510973
0,0.488545562,0.527284415
0,0.343684441,0.312543176
1,0.609546608,0.671802108
0,0.470113529,0.421904455
1,0.549970823,0.350105524
0,0.353927238,0.390957841
1,0.678159806,0.577485819
0,0.630431358,0.530013779
0,0.421386532,0.484835775
1,0.632869655,0.671372744
0,0.440816256,0.426248989
0,0.508238469,0.500633039
0,0.43217135,0.366371828
0,0.341809571,0.327668847
0,0.579867271,0.581069427
1,0.449188518,0.359778908
0,0.494901953,0.436348153
1,0.578697574,0.553210734
0,0.463735286,0.410153853
1,0.476646235,0.55423953
0,0.426348488,0.436765331
0,0.539482164,0.805445742
0,0.395247003,0.426682945
1,0.419045982,0.625585507
0,0.287859726,0.537279444
0,0.400466353,0.529943731
0,0.320027838,0.277222742
0,0.423370808,0.45678226
1,0.466507347,0.452106374
0,0.474365082,0.527429669
1,0.673783798,0.755857369
0,0.550114049,0.595342297
1,0.491421179,0.537290618
0,0.604403676,0.859774565
1,0.482352365,0.44903668
0,0.411808996,0.341876743
1,0.592472875,0.43738572
0,0.489652668,0.481041509
0,0.509665712,0.500698811
0,0.472397036,0.335906359
0,0.378553195,0.378607507
0,0.423664995,0.443403832
1,0.644090201,0.886418482
1,0.606835578,0.742895266
1,0.426647838,0.534520749
0,0.470257692,0.387728232
0,0.495300104,0.454462759
0,0.48627392,0.457212457
1,0.575740222,0.533163329
1,0.440687643,0.369036186
1,0.740882031,0.666185671
1,0.591457461,0.544650394
1,0.672756056,0.727343018
0,0.513506254,0.616402596
1,0.729871561,0.8848012
1,0.54881182,0.579414791
0,0.4280869,0.465285862
1,0.512477844,0.491542431
1,0.48945815,0.552776175
1,0.558188385,0.528253564
0,0.450176879,0.569532745
0,0.434865198,0.378363533
1,0.67298731,0.83339991
1,0.374810599,0.398319043
1,0.703602828,0.815118207
0,0.443455888,0.353487228
0,0.467034488,0.448894148
0,0.469677766,0.299936253
1,0.437830221,0.42138165
0,0.343558721,0.31468578
1,0.503863261,0.48003956
1,0.622424837,0.743095396
0,0.433557085,0.415122739
0,0.667666943,0.638776452
0,0.461586921,0.392502016
0,0.385731203,0.351988258
0,0.495407887,0.50288362
0,0.484518917,0.429144891
0,0.302271536,0.391956436
0,0.498105529,0.501056513
0,0.393031265,0.335402119
0,0.330291239,0.360715077
0,0.368087127,0.367937179
1,0.657546893,0.882128839
0,0.359862021,0.331318533
0,0.458271381,0.431811035
0,0.522440607,0.49756248
0,0.466992368,0.469734509
0,0.422100039,0.389602041
1,0.615868118,0.655520127
0,0.496808041,0.419848852
1,0.65437716,0.512997277
0,0.364796345,0.334403801
0,0.374245262,0.356655316
0,0.663866231,0.619733939
1,0.57064689,0.455375671
1,0.510390898,0.477848472
0,0.514951242,0.554681193
0,0.552757552,0.566669207
0,0.496426964,0.532519549
1,0.609953146,0.751271752
1,0.682600143,0.677598426
0,0.5256182,0.632865389
0,0.369397872,0.33242501
1,0.564037489,0.441794311
1,0.619742264,0.708095057
0,0.378064193,0.366789898
1,0.662791416,0.589299175
1,0.411115491,0.393181268
1,0.442099131,0.35816506
0,0.469412387,0.472434384
1,0.352700553,0.359541735
1,0.45757132,0.414824866
1,0.46963946,0.466728971
1,0.480335085,0.470002344
1,0.422558997,0.374897148
0,0.467367689,0.5306142
0,0.470769684,0.452506553
1,0.604494717,0.525097274
1,0.629637198,0.645712363
1,0.667643603,0.562714212
0,0.453296028,0.563744179
1,0.556009943,0.434424266
1,0.421602956,0.318047666
1,0.678519109,0.545690995
1,0.627108522,0.750599668
1,0.573879955,0.516472516
1,0.411063368,0.444482643
0,0.418771703,0.367932928
0,0.533743638,0.493691376
1,0.561200707,0.489605169
1,0.466378272,0.72000364
0,0.49288742,0.536488314
1,0.725656705,0.836479062
0,0.516906564,0.493793704
0,0.448780898,0.341146493
0,0.501028329,0.462741382
1,0.567874699,0.690457637
0,0.563813447,0.491377054
1,0.616112404,0.678154136
1,0.4792543,0.485076562
0,0.581946593,0.679762409
0,0.487213107,0.392410712
0,0.516949833,0.716710974
1,0.563758646,0.644354937
1,0.48679747,0.471448056
1,0.601374191,0.796885314
0,0.428762401,0.311304093
1,0.52569884,0.568137785
1,0.594193862,0.572168638
0,0.485859383,0.437160449
0,0.509876249,0.512770547
0,0.377659411,0.305686578
1,0.525922069,0.383358869
0,0.440100687,0.460651838
0,0.407988867,0.365855954
1,0.557329849,0.41493506
1,0.787292476,0.888135866
1,0.670616276,0.629909446
1,0.564941724,0.546631671
0,0.321414308,0.483453739
1,0.494041781,0.407330806
1,0.59177179,0.478457458
1,0.568351606,0.484135748
0,0.406082506,0.350214432
0,0.469388073,0.404324043
0,0.426009215,0.537165707
1,0.439235385,0.397396844
0,0.441669139,0.460853716
1,0.496480723,0.358738038
0,0.54452658,0.530813603
0,0.435954111,0.382497419
0,0.531306941,0.813289841
1,0.529417127,0.572593998
1,0.593542558,0.721027474
0,0.32329975,0.517891413
0,0.521780469,0.546504181
0,0.368891204,0.34764258
1,0.655154389,0.805482123
0,0.29374174,0.381573723
1,0.707872403,0.612631732
1,0.662137117,0.632923522
1,0.470477189,0.38698461
0,0.402888478,0.544066339
0,0.293200613,0.251114701
1,0.55167771,0.467653912
0,0.433557085,0.372956975
0,0.621286022,0.746370941
0,0.529528093,0.495108275
1,0.67184006,0.851270798
1,0.418942891,0.47044942
1,0.39748392,0.446530205
1,0.572121211,0.663253722
0,0.394357882,0.404532541
0,0.427877026,0.511897285
0,0.368336003,0.320341174
1,0.652757306,0.674145671
0,0.562410139,0.60376015
0,0.347152871,0.364900791
1,0.48708142,0.38447451
0,0.504472093,0.427069597
1,0.548769559,0.591218031
0,0.455407555,0.39577127
1,0.524861486,0.617614473
1,0.522287573,0.434099609
1,0.580958437,0.5842882
0,0.531762963,0.559556433
1,0.533351479,0.447906184
1,0.559805247,0.49733149
1,0.418075583,0.477744546
0,0.349757312,0.35178456
1,0.702546378,0.657946203
0,0.594192526,0.577220929
1,0.492444126,0.520983071
1,0.610254596,0.641913862
1,0.457333326,0.389365993
1,0.471916987,0.529715503
1,0.752798347,0.81513611
0,0.53610913,0.602696693
0,0.505175235,0.45933529
0,0.525280916,0.517976009
1,0.462797279,0.394540727
0,0.481228372,0.464330432
1,0.629494537,0.754635478
0,0.495468993,0.476266206
1,0.490749559,0.491925612
1,0.439001832,0.417251934
0,0.487944926,0.407326621
1,0.495856618,0.465098693
0,0.516721564,0.635778874
1,0.589361747,0.875481795
1,0.393635843,0.509937628
0,0.712972102,0.71050524
0,0.484449559,0.605475391
0,0.453325821,0.541017533
0,0.316892701,0.417660592
0,0.50863647,0.573855702
0,0.434950522,0.398143129
1,0.676827703,0.791357229
0,0.396513248,0.40562225
1,0.347969302,0.294097631
1,0.633159819,0.729732147
1,0.428445631,0.352791461
0,0.38118148,0.367632727
1,0.379474511,0.345196939
1,0.507361809,0.498021764
0,0.459130332,0.42635136
1,0.575086653,0.479867987
0,0.557007084,0.524514067
0,0.605714407,0.620994306
1,0.553458661,0.596240843
1,0.624811572,0.484094359
0,0.384625661,0.438374588
0,0.454626869,0.393133741
0,0.659626686,0.603271337
0,0.400083098,0.355290928
1,0.572564935,0.761593064
0,0.300283203,0.307582761
1,0.605277684,0.569438832
0,0.348140709,0.336087386
1,0.448728508,0.395860325
1,0.462528899,0.438076651
1,0.474424912,0.463303999
1,0.678629465,0.852998537
1,0.676970448,0.870403393
0,0.483508979,0.611037441
0,0.428627639,0.387523358
1,0.51134824,0.521645732
0,0.445647379,0.454752904
0,0.355195895,0.500451331
0,0.387684069,0.456616209
0,0.469167726,0.683768917
1,0.621216833,0.642909114
0,0.261722753,0.283752099
0,0.385540117,0.392721762
1,0.466704884,0.464589752
0,0.390178469,0.329855075
0,0.540808388,0.559776828
1,0.589268378,0.482469426
0,0.376184919,0.459335462
0,0.564645003,0.616490442
0,0.508704905,0.398831088
1,0.652913652,0.538999805
0,0.497616781,0.443509025
0,0.410111467,0.361255062
1,0.448652143,0.438166072
1,0.652736947,0.567693077
1,0.617497259,0.641157543
1,0.570014242,0.490335771
0,0.491775732,0.442561034
0,0.392067925,0.393038599
1,0.647279225,0.712033227
0,0.462924532,0.588596054
1,0.532260015,0.634278189
0,0.436688868,0.410965937
0,0.451976245,0.364536584
1,0.619561706,0.783553216
0,0.449311332,0.424546217
0,0.384031522,0.341368881
1,0.558181693,0.767337604
1,0.345585239,0.397547536
0,0.530791457,0.499892796
0,0.374332376,0.387866897
0,0.462636739,0.341435582
0,0.48340947,0.276552709
0,0.469246382,0.583866918
0,0.449401566,0.424951488
0,0.47871969,0.388592923
1,0.597966571,0.668376454
1,0.468736932,0.444666948
0,0.641299339,0.58107274
1,0.58521809,0.5944246
0,0.57391626,0.636386291
0,0.253033531,0.27580141
1,0.704830307,0.705225858
0,0.493502631,0.581330157
0,0.570737767,0.555946847
1,0.575935995,0.747226086
0,0.48367825,0.458694978
1,0.478526597,0.473300953
0,0.431023482,0.479948634
1,0.415909489,0.464542331
1,0.56504489,0.569299069
1,0.600348093,0.743766427
0,0.480400636,0.471769108
1,0.491354409,0.39109368
0,0.442550074,0.459332064
1,0.628569593,0.745059073
0,0.432683308,0.326200286
1,0.565547315,0.649209903
0,0.442354957,0.374865123
0,0.395709095,0.411271402
1,0.611143242,0.693766796
0,0.598652929,0.884023589
0,0.355788746,0.288979746
1,0.388490121,0.387564763
0,0.413613231,0.340545237
1,0.430690133,0.454794132
1,0.377406151,0.333232634
1,0.411159985,0.504691448
1,0.455926574,0.559314415
0,0.585275023,0.610346114
1,0.564062573,0.514458833
0,0.306732527,0.256952867
1,0.597987342,0.488052788
0,0.438613795,0.459043546
0,0.523705103,0.585098681
1,0.513253488,0.551060574
1,0.437544881,0.37767714
0,0.456732187,0.428491859
1,0.611296894,0.664434696
0,0.481568774,0.547307068
0,0.47597488,0.460621002
0,0.515016575,0.487944121
1,0.484571854,0.402601598
0,0.555892636,0.639368792
1,0.525251266,0.50702309
1,0.537137151,0.442265436
1,0.632154873,0.65435618
0,0.6154397,0.476843332
1,0.517926057,0.373514084
1,0.430718494,0.386023791
0,0.357485383,0.354144759
0,0.443918031,0.431252378
0,0.457979475,0.31769846
0,0.466589412,0.545075945
1,0.497834495,0.415587303
0,0.338123732,0.425543077
1,0.443833716,0.417957625
1,0.521528699,0.4842143
1,0.633642941,0.799085307
1,0.443318067,0.351989323
1,0.51447005,0.567913782
0,0.43964792,0.58621179
1,0.524597315,0.588618579
1,0.553069656,0.425338298
0,0.438895701,0.498384381
1,0.445347402,0.477242287
0,0.425562582,0.414089169
1,0.528911228,0.608123096
0,0.570282008,0.74339231
1,0.648992074,0.503089253
0,0.537708763,0.730131319
1,0.842025755,0.853940086
0,0.466008412,0.483581828
1,0.455294627,0.388220905
1,0.66509421,0.456723709
0,0.388872847,0.368999858
0,0.6262041,0.540455287
1,0.516530009,0.548555026
1,0.706713477,0.762039472
0,0.294185055,0.352773354
1,0.654370911,0.739505847
0,0.408753512,0.429255498
1,0.492050118,0.490897866
1,0.69545408,0.817547587
0,0.514689849,0.579667306
0,0.309402946,0.754608322
1,0.616801199,0.465153013
0,0.436634708,0.413319258
1,0.687285125,0.665270363
1,0.483770302,0.418278566
1,0.610667884,0.424450726
0,0.565659373,0.587628186
1,0.399008001,0.390874929
0,0.45440912,0.437134435
0,0.55626351,0.565848315
0,0.344169405,0.287377472
0,0.588483227,0.592645964
0,0.402822368,0.272679382
0,0.376580013,0.401125408
1,0.495105863,0.459832053
0,0.403016096,0.373081324
0,0.480060281,0.567462474
1,0.451022318,0.374534845
0,0.518991839,0.36898989
1,0.414605565,0.372123355
0,0.509452618,0.473573027
1,0.424110965,0.416987462
1,0.544647299,0.586505581
0,0.32581074,0.470541676
1,0.572609661,0.630839405
0,0.321744233,0.26622132
0,0.39848595,0.350833927
0,0.414756578,0.41452608
0,0.534803411,0.421473118
1,0.54642803,0.711334124
0,0.470863762,0.289912017
0,0.447000102,0.383412104
1,0.411582653,0.450170556
1,0.676482174,0.650405334
1,0.612076007,0.559128408
1,0.420349669,0.418084322
0,0.452578496,0.435624054
0,0.454967071,0.410120961
1,0.365586002,0.331332468
0,0.576153355,0.721995774
1,0.624555718,0.75169247
0,0.345039283,0.332303133
0,0.436186923,0.412400453
1,0.493619576,0.517504605
1,0.450470455,0.44274121
1,0.480891504,0.55505456
1,0.65739998,0.806443707
1,0.532711173,0.323990976
1,0.49094306,0.471950899
1,0.52381825,0.51966239
1,0.545437089,0.418634666
1,0.621257509,0.701145308
1,0.803202392,0.716064515
1,0.512605379,0.348970942
0,0.439465659,0.435877118
0,0.366886338,0.373915746
0,0.454388421,0.355113145
1,0.575909949,0.519057548
1,0.64527725,0.744185628
1,0.496526304,0.474667136
1,0.557721369,0.599173135
1,0.467650689,0.419250969
0,0.56217441,0.471520921
0,0.463223908,0.434766392
0,0.387157129,0.388100285
0,0.338744119,0.336060207
0,0.621527746,0.72089515
1,0.499261491,0.363169093
0,0.390946317,0.375940477
1,0.498646945,0.430687127
1,0.467332312,0.442539283
0,0.358584579,0.294226665
0,0.469409533,0.403105708
1,0.517284019,0.404231141
1,0.387206963,0.396629394
1,0.589943784,0.624670056
1,0.395983644,0.311678686
0,0.371960025,0.381695652
1,0.575788446,0.565518682
0,0.472303378,0.47692707
0,0.403600383,0.347042322
0,0.414270082,0.261023513
1,0.461204727,0.453223827
1,0.559512176,0.539210452
0,0.368805185,0.3569031
0,0.479971156,0.435404452
1,0.45505062,0.500299015
1,0.435533436,0.439415558
1,0.440519229,0.492780826
1,0.498374212,0.417726523
0,0.565404101,0.452973136
1,0.475317629,0.461566171
0,0.438336458,0.401593724
1,0.477660792,0.60564448
0,0.316258779,0.302753252
0,0.303320197,0.244443828
0,0.556829214,0.519821137
1,0.600162182,0.693582191
1,0.598514025,0.596290138
0,0.587945489,0.604799145
1,0.462754872,0.430427337
0,0.371386042,0.328973069
0,0.500938345,0.422099615
1,0.410389983,0.46163431
0,0.319830128,0.277699124
0,0.480078478,0.489692283
1,0.530473491,0.674531555
1,0.568379957,0.583503351
1,0.60540599,0.83589492
1,0.642799462,0.738238853
0,0.402531113,0.35495619
1,0.644867594,0.608325316
1,0.45463976,0.412871637
0,0.481848618,0.432895613
1,0.653029577,0.668533015
1,0.402929485,0.329146322
1,0.618400257,0.682139621
1,0.464362528,0.50718336
1,0.650938083,0.636091974
0,0.603077565,0.709306231
1,0.385025411,0.425739026
